agyi érbeteg,agyi érbeteg
agyi érbetegség,agyi érbetegség
agyi érbetegség betegség,agyi érbetegség betegség
agyi érbetegségek,agyi érbetegségek
agyi érellátás zavara,agyi érellátás zavara
agyi érelmeszesedés,agyi érelmeszesedés
agyi érelzáródás,agyi érelzáródás
agyi érelzáródás okozta elbutulás,agyi érelzáródás okozta elbutulás
agyi érkatasztrófa,agyi érkatasztrófa
agyi érkatasztrófa (Stroke),agyi érkatasztrófa (Stroke)
agyi érkeringési zavar,agyi érkeringési zavar
agyi érkeringési zavar betegség,agyi érkeringési zavar betegség
agyi érkeringési zavar betegségek,agyi érkeringési zavar betegségek
agyi érrendellenesség,agyi érrendellenesség
agyi érrendszeri betegség,agyi érrendszeri betegség
agyi érrendszeri bántalmak,agyi érrendszeri bántalmak
agyi érszűkület,agyi érszűkület
agyi értágulat,agyi értágulat
agyi és általános érelmeszesedés,agyi és általános érelmeszesedés
agyi ödéma,agyi ödéma
agyi ütőér meszesedése,agyi ütőér meszesedése
agyi ütőérgyulladás,agyi ütőérgyulladás
agyi-,agyi-
agyi- és általános érelmeszesedés,agyi- és általános érelmeszesedés
agyideg károsodás,agyideg károsodás
agyinfarktus,agyinfarktus
agyinfarktus.,agyinfarktus
agyinfraktus,agyinfraktus
agyiér betegség,agyiér betegség
agykarásodás,agykarásodás
agykárosodás,agykárosodás
agykárosodás magas vérnyomás következtében,agykárosodás magas vérnyomás következtében
agykárosodás májbetegség következtében,agykárosodás májbetegség következtében
agykárososdás,agykárososdás
agykéreg sorvadás,agykéreg sorvadás
agylágyulás,agylágyulás
agylágyulás utáni állapot,agylágyulás utáni állapot
agyműködés zavara,agyműködés zavara
agyoedema,agyoedema
agyrázkódás,agyrázkódás
agysorvadás,agysorvadás
agyszövet elégtelen ellátása,agyszövet elégtelen ellátása
agysérülés,agysérülés
agytumor,agytumor
agytályog,agytályog
agytörzsi agyvérzés,agytörzsi agyvérzés
agytörzsi beékelődés,agytörzsi beékelődés
agytörzsi keringés zavar,agytörzsi keringés zavar
agytörzsi keringési zavar,agytörzsi keringési zavar
agytörzsi keringészavar,agytörzsi keringészavar
agytörzsi károsodások,agytörzsi károsodások
agytörzsi stroke,agytörzsi stroke
agytörzsi szélütés,agytörzsi szélütés
agytörzsi vérzés,agytörzsi vérzés
agyvelő bántalom,agyvelő bántalom
agyvelő gyulladás,agyvelő gyulladás
agyvelő- és agyhártyagyulladás,agyvelő- és agyhártyagyulladás
agyvelőbántalom,agyvelőbántalom
agyvelőgyulladás,agyvelőgyulladás
agyvelőlágyulás,agyvelőlágyulás
agyvizenyő,agyvizenyő
agyvérzés,agyvérzés
agyvérzés magasvérnyomás-betegség,agyvérzés magasvérnyomás-betegség
agyvérzés utáni állapot,agyvérzés utáni állapot
agyvérzésen átesett,agyvérzésen átesett
agyyi sorvadás,agyyi sorvadás
agyzsugorodás,agyzsugorodás
agyzúzódás,agyzúzódás
agyállomány-vérzés,agyállomány-vérzés
agyállományi vérzés,agyállományi vérzés
agyállományi vérzés agykamrában,agyállományi vérzés agykamrában
agyállományi vérzés féltekében,agyállományi vérzés féltekében
agyállományi vérzés kisagyban,agyállományi vérzés kisagyban
agyállományi vérzés következményei,agyállományi vérzés következményei
agyállományvérzés,agyállományvérzés
agyér betegség,agyér betegség
agyér betegségek,agyér betegségek
agyér károsodás,agyér károsodás
agyér megbetegedés,agyér megbetegedés
agyér-betegség,agyér-betegség
agyér-elmeszesedés,agyér-elmeszesedés
agyérbetegség,agyérbetegség
agyérelmeszedés,agyérelmeszedés
agyérelmeszesedés,agyérelmeszesedés
agyérelmeszsesedés,agyérelmeszsesedés
agyérelzáródás,agyérelzáródás
agyérgörcs,agyérgörcs
agyéri betegség,agyéri betegség
agyérkárosodás,agyérkárosodás
agyérmegbetegedés,agyérmegbetegedés
agyérmeszesedés,agyérmeszesedés
agyérszűkület,agyérszűkület
agyödéma,agyödéma
agyűri vérzés,agyűri vérzés
akut agyi érkatasztrófa,akut agyi érkatasztrófa
akut hasnyálmirigy gyulladás,akut hasnyálmirigy gyulladás
akut hasnyálmirigy-gyulladás,akut hasnyálmirigy-gyulladás
akut hörghurut,akut hörghurut
akut hörgőhurut,akut hörgőhurut
akut infarktus utáni állapot,akut infarktus utáni állapot
akut koronária szindróma,akut koronária szindróma
akut koronária szindróma ACS,akut koronária szindróma ACS
akut leukémia,akut leukémia
akut légzési distressz szindróma,akut légzési distressz szindróma
akut légzési elégtelenség,akut légzési elégtelenség
akut légúti distress szindróma,akut légúti distress szindróma
akut légúti distressz szindróma,akut légúti distressz szindróma
akut mieloid leukémia,akut mieloid leukémia
akut miokardiális infarktus,akut miokardiális infarktus
akut myeloid leukémia,akut myeloid leukémia
akut nyirokcsomó gyulladás,akut nyirokcsomó gyulladás
akut szívinfarktus,akut szívinfarktus
akut veseelégtelenség,akut veseelégtelenség
akut és átmeneti pszichotikus zavar,akut és átmeneti pszichotikus zavar
akut és átmeneti pszihotikus zavar,akut és átmeneti pszihotikus zavar
alacsony cukorszint,alacsony cukorszint
alacsony fehérvérsejtszám,alacsony fehérvérsejtszám
alacsony kálium koncentráció,alacsony kálium koncentráció
alacsony kálium szint,alacsony kálium szint
alacsony káliumszint,alacsony káliumszint
alacsony pajzsmirigyműködés,alacsony pajzsmirigyműködés
alacsony trombocita szám,alacsony trombocita szám
alacsony vérfehérjeszint,alacsony vérfehérjeszint
alacsony vérlemezke szám,alacsony vérlemezke szám
alacsony vérlemezkeszám,alacsony vérlemezkeszám
alacsony vérmennyiség,alacsony vérmennyiség
alacsony vérnyomás,alacsony vérnyomás
alacsonyvérnyomás-betegség,alacsonyvérnyomás-betegség
alapbetegség nem ismert,-NI-
alapbetegsége eddigi információk szerint nem ismert,-NI-
alapbetegsége nem ismert,-NI-
albumin rendellenesség,albumin rendellenesség
albumin-rendellenesség,albumin-rendellenesség
alkalmazkodási zavar,alkalmazkodási zavar
alkohol abúzus,alkohol abúzus
alkohol dependencia,alkohol dependencia
alkohol függőség,alkohol függőség
alkohol függőség és nikotin mérgezés,alkohol függőség és nikotin mérgezés
alkohol okozta dependencia,alkohol okozta dependencia
alkohol okozta megvonási szindróma delíriummal,alkohol okozta megvonási szindróma delíriummal
alkohol okozta szindróma,alkohol okozta szindróma
alkoholbetegség,alkoholbetegség
alkoholfüggőség,alkoholfüggőség
alkoholizmus,alkoholizmus
alkoholizmus okozta depresszió,alkoholizmus okozta depresszió
alkoholizmus okozta sokidegbántalom,alkoholizmus okozta sokidegbántalom
alkoholos agyi elfajulás,alkoholos agyi elfajulás
alkoholos demencia,alkoholos demencia
alkoholos hallucinózis,alkoholos hallucinózis
alkoholos májbetegség,alkoholos májbetegség
alkoholos májcirrózis,alkoholos májcirrózis
alkoholos májelégtelenség,alkoholos májelégtelenség
alkoholos májkárosodás,alkoholos májkárosodás
alkoholos májzsugor,alkoholos májzsugor
alkoholos májzsugorodás,alkoholos májzsugorodás
alkoholos zsírmáj,alkoholos zsírmáj
allergia,allergia
allergia asztma,allergia asztma
allergiás asztma,allergiás asztma
allergiás rhinitis,allergiás rhinitis
alsó légúti szűkületet okozó tüdőbetegség,alsó légúti szűkületet okozó tüdőbetegség
alsó mozgató neuron betegség,alsó mozgató neuron betegség
alsó végtag eltávolítása,alsó végtag eltávolítása
alsó végtag fekély,alsó végtag fekély
alsó végtag fekélye,alsó végtag fekélye
alsó végtag feltételezhetően gyulladt artériái,alsó végtag feltételezhetően gyulladt artériái
alsó végtag ütőereinek elzáródása,alsó végtag ütőereinek elzáródása
alsó végtag ütőereinek embóliája és rögösödése,alsó végtag ütőereinek embóliája és rögösödése
alsó végtagi  verőérszűkület,alsó végtagi  verőérszűkület
alsó végtagi amputáció,alsó végtagi amputáció
alsó végtagi embólia,alsó végtagi embólia
alsó végtagi fekély,alsó végtagi fekély
alsó végtagi fekély miatti amputació,alsó végtagi fekély miatti amputació
alsó végtagi fekélybetegség,alsó végtagi fekélybetegség
alsó végtagi fekélyek,alsó végtagi fekélyek
alsó végtagi mélyvénás trombozis,alsó végtagi mélyvénás trombozis
alsó végtagi mélyvénás trombózis,alsó végtagi mélyvénás trombózis
alsó végtagi nyiroködéma,alsó végtagi nyiroködéma
alsó végtagi trombózis,alsó végtagi trombózis
alsó végtagi verőér stenosis miatti PTA,alsó végtagi verőér stenosis miatti PTA
alsó végtagi verőérbetegség,alsó végtagi verőérbetegség
alsó végtagi visszeresség,alsó végtagi visszeresség
alsó végtagi visszértágulat,alsó végtagi visszértágulat
alsó végtagi vénatágulat,alsó végtagi vénatágulat
alsó végtagi vérellátási zavar,alsó végtagi vérellátási zavar
alsó végtagi érelzáródás,alsó végtagi érelzáródás
alsó végtagi érszűkület,alsó végtagi érszűkület
alsó végtagi érszűkület miatti műtét,alsó végtagi érszűkület miatti műtét
alsó végtagi ütőérbetegség,alsó végtagi ütőérbetegség
alsó végtagok ereinek rögösödése,alsó végtagok ereinek rögösödése
alsó végtagok kétoldali bénulása,alsó végtagok kétoldali bénulása
alsó végtagok mélyvénáinak gyulladása,alsó végtagok mélyvénáinak gyulladása
alsó végtagok mélyvénáinak gyulladása és trombózisa,alsó végtagok mélyvénáinak gyulladása és trombózisa
alsó végtagok visszértagulatai fekéllyel,alsó végtagok visszértagulatai fekéllyel
alsó végtagok visszértágulatai fekéllyel,alsó végtagok visszértágulatai fekéllyel
alsó végtagon trombózis,alsó végtagon trombózis
alsó-végtagi érszűkület,alsó-végtagi érszűkület
alsóvégtag amputáció,alsóvégtag amputáció
alsóvégtag-amputáció,alsóvégtag-amputáció
alsóvégtagi mélyvénás trombózis,alsóvégtagi mélyvénás trombózis
alsóvégtagi orbánc,alsóvégtagi orbánc
alsóvégtagi érelzáródás,alsóvégtagi érelzáródás
alultápláltság,alultápláltság
alvadási zavar,alvadási zavar
alvási apnoe,alvási apnoe
alvási apnoe szindróma,alvási apnoe szindróma
alvási elégtelenség,alvási elégtelenség
alvási légzéskimaradás,alvási légzéskimaradás
alvási légzészavar,alvási légzészavar
alvási átmeneti légzésmegállás,alvási átmeneti légzésmegállás
alvászavar,alvászavar
alzheimer demencia,alzheimer demencia
aminosav anyagcsere zavar,aminosav anyagcsere zavar
amnézia,amnézia
amputáció,amputáció
amputált alsóvégtag,amputált alsóvégtag
amputált combcsont,amputált combcsont
amputált lábszár,amputált lábszár
amyloidosis,amyloidosis
anaemia,anaemia
aneorizma műtét,aneorizma műtét
angolkór,angolkór
anoxiás agyi károsodás,anoxiás agyi károsodás
anyagcsere betegség,anyagcsere betegség
anyagcsere betegségek,anyagcsere betegségek
anyagcsere működés zavara,anyagcsere működés zavara
anyagcsere rendellenesség,anyagcsere rendellenesség
anyagcsere zavar,anyagcsere zavar
anyagcsere zavara,anyagcsere zavara
anyagcsere és daganatos betegség,anyagcsere és daganatos betegség
anyagcsere-betegség,anyagcsere-betegség
anyagcsere-betegségek,anyagcsere-betegségek
anyagcsere-működés zavara,anyagcsere-működés zavara
anyagcsere-rendellenesség,anyagcsere-rendellenesség
anyagcsere-zavar,anyagcsere-zavar
anyagcsereműködés zavara,anyagcsereműködés zavara
anyagcserezavar,anyagcserezavar
anyaméh tumor,anyaméh tumor
anémia,anémia
aorta (billentyű) elégtelensége,aorta (billentyű) elégtelensége
aorta billentyű elégtelenség,aorta billentyű elégtelenség
aorta billentyű elégtelensége,aorta billentyű elégtelensége
aorta billentyű gyulladás,aorta billentyű gyulladás
aorta billentyű műtét,aorta billentyű műtét
aorta billentyű szűkület,aorta billentyű szűkület
aorta billentyű szűkület billentyűelégtelenséggel,aorta billentyű szűkület billentyűelégtelenséggel
aorta billentyű szűkülete,aorta billentyű szűkülete
aorta billentyűszűkület,aorta billentyűszűkület
aorta billenytű elégtelensége,aorta billenytű elégtelensége
aorta disszekciója,aorta disszekciója
aorta elmeszesedése,aorta elmeszesedése
aorta elzáródás,aorta elzáródás
aorta elégtelenség,aorta elégtelenség
aorta fibrilláció,aorta fibrilláció
aorta műbillentyű,aorta műbillentyű
aorta műbillentyű beültetés,aorta műbillentyű beültetés
aorta műbillentyű műtét,aorta műbillentyű műtét
aorta repedés,aorta repedés
aorta stenosis,aorta stenosis
aorta szűkület,aorta szűkület
aorta szűkület billentyű elégtelenséggel,aorta szűkület billentyű elégtelenséggel
aorta szűkület billentyűelégtelenség,aorta szűkület billentyűelégtelenség
aorta szűkülete,aorta szűkülete
aorta tágulat,aorta tágulat
aorta vitium,aorta vitium
aorta érelmeszesedés,aorta érelmeszesedés
aorta érelmeszesedésa,aorta érelmeszesedésa
aorta érelmeszesedése,aorta érelmeszesedése
aorta és billenty? rendellenesség,aorta és billentyű rendellenesség
aorta és koszorúér közé beültetett áthidalás,aorta és koszorúér közé beültetett áthidalás
aorta és mitrális billentyűelégtelenség,aorta és mitrális billentyűelégtelenség
aorta és mitrális mechanikus műbillentyű,aorta és mitrális mechanikus műbillentyű
aorta-tágulat,aorta-tágulat
aortabillentyű betegsége,aortabillentyű betegsége
aortabillentyű elégtelensége,aortabillentyű elégtelensége
aortabillentyű elégtelenég,aortabillentyű elégtelenég
aortabillentyű hiányos működése,aortabillentyű hiányos működése
aortabillentyű meszes szűkülete,aortabillentyű meszes szűkülete
aortabillentyű rendellenesség,aortabillentyű rendellenesség
aortabillentyű szűkület,aortabillentyű szűkület
aortabillentyű szűkülete,aortabillentyű szűkülete
aortabillentyű-beültetés,aortabillentyű-beültetés
aortabillentyű-csere,aortabillentyű-csere
aortabillentyű-elégtelenség,aortabillentyű-elégtelenség
aortabillentyű-károsodás,aortabillentyű-károsodás
aortabillentyű-szűkület,aortabillentyű-szűkület
aortabillentyűk rendellenességei,aortabillentyűk rendellenességei
aortabillyentyű rendellenesség,aortabillyentyű rendellenesség
aortaműbillentyű műtét,aortaműbillentyű műtét
aortaszűkület,aortaszűkület
aortaszűkület billentyűelégtelenséggel,aortaszűkület billentyűelégtelenséggel
aorto-femoralis bypass,aorto-femoralis bypass
aortofemoralis bypass,aortofemoralis bypass
aranyeresség,aranyeresség
aranyér,aranyér
arc nyirokcsomóinak rosszindulatú daganata,arc nyirokcsomóinak rosszindulatú daganata
arcidegbénulás,arcidegbénulás
arcideggyulladás,arcideggyulladás
arcidegzsába,arcidegzsába
arcizombénulás,arcizombénulás
arcüreg gyulladás,arcüreg gyulladás
arcüreg rosszindulatú daganat,arcüreg rosszindulatú daganat
arcüreggyulladás,arcüreggyulladás
art cordis,art cordis
arteria carotis elzáródása vagy szűkülete,arteria carotis elzáródása vagy szűkülete
arteriosclerosis,arteriosclerosis
artéria (verőér) betegsége,artéria (verőér) betegsége
artéria carotis elzáródása,artéria carotis elzáródása
artéria elmeszesedés,artéria elmeszesedés
artéria elmeszesedése,artéria elmeszesedése
artéria elzáródás,artéria elzáródás
artéria elzáródása,artéria elzáródása
artéria szűkület,artéria szűkület
artéria érelmeszesedés,artéria érelmeszesedés
artéria érelmeszesedése,artéria érelmeszesedése
artériafal-megvastagodás,artériafal-megvastagodás
artériás érbetegség,artériás érbetegség
artériás értágulat,artériás értágulat
ascites,ascites
asthma,asthma
asthma bronchiale,asthma bronchiale
astztma,astztma
asztam,asztam
aszthma,aszthma
asztma,asztma
asztma krónikus veseelégtelenség,asztma krónikus veseelégtelenség
atipusos tüdőrezekció,atipusos tüdőrezekció
atopiás dermatitis,atopiás dermatitis
atrophia cer.,atrophia cer.
atrophia cerebri,atrophia cerebri
atípusos kétoldali tüdőgyulladás,atípusos kétoldali tüdőgyulladás
autizmus,autizmus
autoimmun betegség,autoimmun betegség
autoimmun hemolitikus vérszegénység,autoimmun hemolitikus vérszegénység
autoimmun hólyagos bőrbetegség,autoimmun hólyagos bőrbetegség
autoimmun izomgyulladás,autoimmun izomgyulladás
autoimmun megbetegedés,autoimmun megbetegedés
autoimmun májbetegség,autoimmun májbetegség
